customer_id,region,favorite_category,total_spent,favorite_product,purchase_frequency
1,West,Product_69,968,2817468.6399999997,12.3690228690228690
2,West,Product_23,1217,3492324.900000003,9.5941908713692946
3,East,Product_2,789,2186300.8600000013,13.8312020460358056
4,North,Product_70,1016,2839767.8300000005,10.0239043824701195
5,Central,Product_78,1120,3054824.289999996,10.1176999101527403
6,West,Product_65,941,2687549.98,11.6953713670613563
7,West,Product_26,987,2719646.83,10.3969230769230769
8,South,Product_65,927,2528226.2300000032,11.3794983642311887
9,West,Product_10,1014,2913232.7300000023,11.3647175421209118
10,South,Product_5,999,2873847.900000003,9.5131578947368421
11,East,Product_13,1273,3648788.470000006,8.4206787687450671
12,West,Product_14,948,2604140.440000003,10.6496272630457934
13,South,Product_37,1001,2817994.2500000014,10.3434038267875126
14,West,Product_9,823,2314908.8000000007,13.8693528693528694
15,North,Product_13,1051,2914290.130000001,10.5659287776708373
16,West,Product_75,1108,3018068.3199999942,9.8587055606198724
17,West,Product_92,997,2702265.5900000012,10.4199395770392749
18,South,Product_50,1046,2891173.879999991,10.9932367149758454
19,North,Product_40,819,2321769.750000002,14.1266912669126691
20,West,Product_44,952,2633285.8699999987,11.8319148936170213
21,East,Product_2,992,2717500.309999999,10.6761710794297352
22,West,Product_74,1072,3091558.3199999975,10.0858490566037736
23,Central,Product_76,1059,3017580.2099999995,10.5085227272727273
24,Central,Product_60,991,2822403.6900000055,11.6430020283975659
25,East,Product_70,1085,3017938.480000002,9.6604651162790698
26,North,Product_84,990,2642634.700000002,10.9107505070993915
27,Central,Product_42,1096,3028757.640000004,10.4059040590405904
28,South,Product_16,823,2315213.0100000002,14.0910209102091021
29,East,Product_2,945,2648658.5100000007,12.3301384451544196
30,North,Product_90,906,2404611.589999999,11.5647321428571429
31,Central,Product_64,1019,2992921.6000000024,11.4995034756703078
32,North,Product_100,917,2653241.5200000014,12.4145534729878721
33,East,Product_59,954,2559500.789999999,10.7120253164556962
34,East,Product_10,1021,2848741.389999998,10.6532019704433498
35,East,Product_48,1093,3041532.5100000035,10.7479224376731302
36,East,Product_92,1019,2778405.7500000023,10.4891089108910891
37,East,Product_45,1036,3024879.4100000006,10.6530214424951267
38,Central,Product_54,1010,2795108.480000003,10.6776776776776777
39,North,Product_31,810,2359930.460000001,12.5600000000000000
40,Central,Product_86,1114,3108689.3700000034,10.5117967332123412
41,Central,Product_17,984,2643088.510000003,11.3079299691040165
42,East,Product_44,1320,3655566.54,8.0631178707224335
43,East,Product_72,1078,3002124.5599999935,10.2244131455399061
44,South,Product_34,968,2569495.9699999983,11.3601252609603340
45,North,Product_54,1129,3289980.699999997,9.5996425379803396
46,North,Product_82,992,2747517.2500000037,10.8034623217922607
47,East,Product_27,963,2654795.350000002,11.1724500525762355
48,East,Product_41,1115,3025696.5500000026,9.6034482758620690
49,Central,Product_60,974,2755455.129999996,11.8191268191268191
50,North,Product_75,1011,2831703.6200000034,10.7363184079601990
51,South,Product_6,979,2732080.8399999994,11.9214064115822130
52,Central,Product_15,996,2754639.690000001,11.3005076142131980
53,South,Product_39,977,2744428.1799999983,11.4291623578076525
54,North,Product_92,1009,2869130.6700000004,10.5144278606965174
55,Central,Product_70,1034,2862516.230000001,10.1101364522417154
56,West,Product_6,1084,3003235.5799999987,9.8283858998144712
57,East,Product_20,885,2403955.379999997,12.9151376146788991
58,South,Product_47,925,2533661.3300000024,11.4830230010952903
59,West,Product_89,965,2679692.6199999996,11.7513116474291710
60,South,Product_15,933,2650643.939999995,11.5000000000000000
61,Central,Product_55,904,2418831.920000004,12.5526905829596413
62,South,Product_69,1022,2902356.549999996,10.4241823587710605
63,North,Product_40,1007,2801040.3700000006,10.7422266800401204
64,South,Product_69,1051,3040105.930000001,10.6810344827586207
65,West,Product_31,1119,3013465.5999999987,9.7508992805755396
66,East,Product_51,992,2791402.5299999975,11.3509127789046653
67,Central,Product_80,995,2810434.4500000016,10.8087044534412955
68,South,Product_51,931,2596714.0800000033,11.7186147186147186
69,North,Product_90,1078,2947665.0800000024,11.0522388059701493
70,South,Product_29,1117,3046848.599999998,10.3054054054054054
71,North,Product_10,845,2245496.9599999995,11.8343265792610250
72,East,Product_63,834,2435471.630000001,12.2603406326034063
73,North,Product_56,945,2596387.9799999977,11.1622198505869797
74,West,Product_68,1129,3041453.1399999987,9.2789661319073084
75,North,Product_42,1262,3435467.989999996,8.9103282626100881
76,East,Product_59,882,2503348.8899999997,12.5171624713958810
77,South,Product_93,1115,3074524.449999999,10.2536101083032491
78,North,Product_34,998,2883110.9400000037,10.7842741935483871
79,West,Product_97,1032,2869307.759999996,10.8697355533790402
80,North,Product_81,1106,3012566.4699999993,9.3952424519670631
81,West,Product_28,1110,3129049.8500000024,9.9854677565849228
82,North,Product_90,1114,3118370.4399999934,9.9247506799637353
83,West,Product_57,1184,3280415.090000004,8.4045996592844974
84,East,Product_9,990,2839377.9299999997,11.1625766871165644
85,Central,Product_59,1157,3275024.909999999,9.6244541484716157
86,Central,Product_37,977,2707942.769999995,11.7352637021716649
87,North,Product_4,1167,3238620.6100000013,8.9264069264069264
88,Central,Product_39,999,2829106.2099999995,10.1918781725888325
89,South,Product_40,985,2806940.150000005,10.7843942505133470
90,West,Product_74,1012,2908679.020000003,10.4274274274274274
91,East,Product_98,1249,3498189.109999998,9.4710610932475884
92,North,Product_50,1037,2949347.590000001,10.3813229571984436
93,Central,Product_23,1080,3109111.5600000033,10.1578947368421053
94,West,Product_26,1316,3746695.360000001,8.3813169984686064
95,North,Product_74,918,2546731.0,11.2300884955752212
96,West,Product_83,948,2712056.7000000025,12.4861407249466951
97,East,Product_67,1017,2845823.8800000004,10.4504950495049505
98,East,Product_81,937,2614153.819999996,11.6353829557713053
99,West,Product_70,821,2351737.199999995,13.6168108776266996
100,South,Product_94,969,2736047.919999996,11.1753653444676409
